Identificador,Autor,Nome do Mod,Habilitado,Project ID (CurseForge)
SketchMacaw:Macaw's Hy Stairs,SketchMacaw,Macaw's Hy Stairs,Sim,1423898
SketchMacaw:Macaw's Hy Windows,SketchMacaw,Macaw's Hy Windows,Sim,1422571
Ziggfreed:MMOSkillTree,Ziggfreed,MMOSkillTree,Sim,1431313
Sebastian:MoreMounts,Sebastian,MoreMounts,Sim,1429794
Buuz135:MultipleHUD,Buuz135,MultipleHUD,Sim,1423634
IBC:Multitools,IBC,Multitools,Sim,1429210
Frotty27:NameplateBuilder,Frotty27,NameplateBuilder,Sim,1460057
works.jox:Okey,works.jox,Okey,Sim,1442448
tsumori:partypro,tsumori,partypro,Sim,1438292
narwhals:Perfect Parries,narwhals,Perfect Parries,Sim,1429041
SAIMUSGAMING:Portal World,SAIMUSGAMING,Portal World,Sim,1439809
quest_request_boards:Quest & Request Boards,quest_request_boards,Quest & Request Boards,Sim,1440737
Serilum:RecipeWisdom,Serilum,RecipeWisdom,Sim,1421580
net.night:RecoverArrows,net.night,RecoverArrows,Sim,1430521
Conczin:Resource Groups,Conczin,Resource Groups,Sim,1446648
NekoPlugins:ReviveMe,NekoPlugins,ReviveMe,Sim,1431075
DeftestJester:SecretSlidingDoorBlocks,DeftestJester,SecretSlidingDoorBlocks,Sim,1464537
StylaxGaming793:Signage Bench,StylaxGaming793,Signage Bench,Sim,1455018
Buuz135:SimpleClaims,Buuz135,SimpleClaims,Sim,1405415
org.herolias:SimpleEnchantments,org.herolias,SimpleEnchantments,Sim,1434302
BlameJared:SimplyTrash,BlameJared,SimplyTrash,Sim,1420866
com.clayrok:SocialMenu,com.clayrok,SocialMenu,Sim,1451143
Darkhax:Spellbook,Darkhax,Spellbook,Sim,1417152
BlameJared:ThoriumChests,BlameJared,ThoriumChests,Sim,1420201
BlameJared:ThoriumFurnaces,BlameJared,ThoriumFurnaces,Sim,1422800
cali19:TravelingMounts,cali19,TravelingMounts,Sim,1441250
Serilum:TreeHarvester,Serilum,TreeHarvester,Sim,1421576
Vyklade:Unified Magic Theory,Vyklade,Unified Magic Theory,Sim,1441750
Violet:Violet's Furnishings,Violet,Violet's Furnishings,Sim,1412197
Violet:Violet's Music Players,Violet,Violet's Music Players,Sim,1412205
Violet:Violet's Plushies,Violet,Violet's Plushies,Sim,1412202
Violet:Violet's Wardrobe,Violet,Violet's Wardrobe,Sim,1412200
Maxos:Void Scythe Mod,Maxos,Void Scythe Mod,Sim,1430131
wanmine:WansWonderWeapon,wanmine,WansWonderWeapon,Sim,1427562
com.woxtz.weaponinfo:Weapon Stats Viewer,com.woxtz.weaponinfo,Weapon Stats Viewer,Sim,1434331
Buuz135:WhereThisAt,Buuz135,WhereThisAt,Sim,1413287
BackslashRobotics:WorldUpdater,BackslashRobotics,WorldUpdater,Sim,1434555
Conczin:Ymmersive Carpentry,Conczin,Ymmersive Carpentry,Sim,1413286
Conczin:Ymmersive Masonry,Conczin,Ymmersive Masonry,Sim,1400317
Dray:[Dray's] Better Spellbooks,Dray,[Dray's] Better Spellbooks,Ṇo,1431352
kedo:[kedo] BetterMovement,kedo,[kedo] BetterMovement,Ṇo,1430046
NoCube:[NoCube's] Bakehouse,NoCube,[NoCube's] Bakehouse,Ṇo,1423443
NoCube:[NoCube's] Culinary,NoCube,[NoCube's] Culinary,Ṇo,1423183
NoCube:[NoCube's] Cultivation,NoCube,[NoCube's] Cultivation,Ṇo,1423445
NoCube:[NoCube's] Neon Blocks,NoCube,[NoCube's] Neon Blocks,Ṇo,1423600
NoCube:[NoCube's] Orchard,NoCube,[NoCube's] Orchard,Ṇo,1423288
NoCube:[NoCube's] Simple Bags,NoCube,[NoCube's] Simple Bags,Ṇo,1423307
NoCube:[NoCube's] Tavern,NoCube,[NoCube's] Tavern,Ṇo,1420446
NoCube:[NoCube's] Undead Warriors,NoCube,[NoCube's] Undead Warriors,Ṇo,1424175
kyuubisoft:achievements,kyuubisoft,achievements,Ṇo,1445274
Buuz135:AdvancedItemInfo,Buuz135,AdvancedItemInfo,Ṇo,1409811
com.alexispace:Alexi's RowBoat,com.alexispace,Alexi's RowBoat,Ṇo,1455229
RocketSheep:AreaDepositorMod,RocketSheep,AreaDepositorMod,Ṇo,1429714
BlackAures:Aures - Horse Skins,BlackAures,Aures - Horse Skins,Ṇo,1423422
BlackAures:Aures - Livestock Skins,BlackAures,Aures - Livestock Skins,Ṇo,1425945
MichaelBlades:AutoFarmer,MichaelBlades,AutoFarmer,Ṇo,1439095
iTzKenar:Better Wardrobes,iTzKenar,Better Wardrobes,Ṇo,1423826
Drex:BetterItemViewer,Drex,BetterItemViewer,Ṇo,1429183
Buuz135:BetterModlist,Buuz135,BetterModlist,Ṇo,1415079
sum1000:Boat Collections,sum1000,Boat Collections,Ṇo,1431393
TeeEmDee:Brighter Torches,TeeEmDee,Brighter Torches,Ṇo,1430146
vhsdoggy:Builder's Workbench+,vhsdoggy,Builder's Workbench+,Ṇo,1431485
ChestRangeMod:ChestRangeMod,ChestRangeMod,ChestRangeMod,Ṇo,1428915
DasEric:ChestTerminal,DasEric,ChestTerminal,Ṇo,
dev.hytalemodding:Clock HUD,dev.hytalemodding,Clock HUD,Ṇo,
CoinsAndMarkets:Coins & Markets,CoinsAndMarkets,Coins & Markets,Ṇo,1434330
works.jox:ComMenu,works.jox,ComMenu,Ṇo,1450673
kyuubisoft:core,kyuubisoft,core,Ṇo,1458283
Serilum:DisabledDurability,Serilum,DisabledDurability,Ṇo,1421579
Leiv436:Extended  Backpacks,Leiv436,Extended  Backpacks,Ṇo,1435095
com.hytale:ExtendedTeleportHistory,com.hytale,ExtendedTeleportHistory,Ṇo,1431365
JarHax:EyeSpy,JarHax,EyeSpy,Ṇo,1423494
Serilum:FirstJoinMessage,Serilum,FirstJoinMessage,Ṇo,1421570
egominer's:Glider,egominer's,Glider,Ṇo,1431272
Linceros:GrabFromFar,Linceros,GrabFromFar,Ṇo,1428604
DragoKane:GrapplingHookMod,DragoKane,GrapplingHookMod,Ṇo,1440478
HF:HorseFollow,HF,HorseFollow,Ṇo,1440910
hychatter:HyChatter,hychatter,HyChatter,Ṇo,1454181
xyz.thelegacyvoyage:HyEssentialsX,xyz.thelegacyvoyage,HyEssentialsX,Ṇo,1440233
com.hymarkers:HyMarkers,com.hymarkers,HyMarkers,Ṇo,1428383
dev.hytalemodding:Hyssentials,dev.hytalemodding,Hyssentials,Ṇo,1430015
HyTame:HyTame,HyTame,HyTame,Ṇo,1431060
Build-9:Hyxin,Build-9,Hyxin,Ṇo,1405491
me.Zistroxy:Mighty Staffs,me.Zistroxy,Mighty Staffs,Ṇo,1431329
BlameJared:MinersHelmet,BlameJared,MinersHelmet,Ṇo,1419622
Voidane:MobCatcher,Voidane,MobCatcher,Ṇo,
Skovos:More Arrows by Skovos,Skovos,More Arrows by Skovos,Ṇo,1440900
Mort:Mort's Wandering Merchant,Mort,Mort's Wandering Merchant,Ṇo,1435393
Hytaled:Optimizer,Hytaled,Optimizer,Ṇo,
Fyrrage:Outlanders Armor Pack,Fyrrage,Outlanders Armor Pack,Ṇo,1431562
sn0wkzy:party,sn0wkzy,party,Ṇo,1428868
com.carsonk:Party Plugin,com.carsonk,Party Plugin,Ṇo,
Pedrijoe:PJ-HyperSalvager,Pedrijoe,PJ-HyperSalvager,Ṇo,1445582
heypr:PlayerCompass,heypr,PlayerCompass,Ṇo,1430037
kyuubisoft:questbook,kyuubisoft,questbook,Ṇo,1446385
CowMaster:Salvage Everything,CowMaster,Salvage Everything,Ṇo,1431164
Stylax_Shop_Boards:Shop Boards,Stylax_Shop_Boards,Shop Boards,Ṇo,1454583
ShopSigns:Shop Signs,ShopSigns,Shop Signs,Ṇo,1454300
Samiracle:SleepRegeneration,Samiracle,SleepRegeneration,Ṇo,1429104
SlverSkull:SLVR_Robes_&_Spells,SlverSkull,SLVR_Robes_&_Spells,Ṇo,1443918
Serilum:StarterKit,Serilum,StarterKit,Ṇo,1421568
EineNT:VeinMining,EineNT,VeinMining,Ṇo,1428922
Darkhax:WaybackCharm,Darkhax,WaybackCharm,Ṇo,1421200
x3Dev:Wayfinder,x3Dev,Wayfinder,Ṇo,1431372
x3Dev:Waypoints,x3Dev,Waypoints,Ṇo,1429735
Serilum:WelcomeMessage,Serilum,WelcomeMessage,Ṇo,1423805
Serilum:WhereDidIDie,Serilum,WhereDidIDie,Ṇo,1428115
Samiracle:WorkbenchTierKeeper,Samiracle,WorkbenchTierKeeper,Ṇo,1430106
Conczin:Ymmersive Melodies,Conczin,Ymmersive Melodies,Ṇo,1400306
Refresh Studios:YUNG's HyDungeons,Refresh Studios,YUNG's HyDungeons,Ṇo,1423289
